1,30.644114,104.080874,1,2014/8/4 09:20:27
1,30.644389,104.081042,1,2014/8/4 09:14:56
1,30.644454,104.080884,1,2014/8/4 09:20:38
1,30.644647,104.080609,1,2014/8/4 09:20:44
1,30.644710,104.081567,1,2014/8/4 09:14:49
1,30.644779,104.105857,1,2014/8/4 08:19:41
1,30.644792,104.107239,1,2014/8/4 09:01:40
1,30.644854,104.081245,1,2014/8/4 09:13:18
1,30.644871,104.081370,1,2014/8/4 09:13:48
1,30.644896,104.081630,1,2014/8/4 09:14:18
1,30.645000,104.115641,1,2014/8/4 08:58:59
1,30.645059,104.106705,1,2014/8/4 09:02:10
1,30.645086,104.083727,0,2014/8/4 08:43:54
1,30.645422,104.105932,1,2014/8/4 09:02:41
1,30.645706,104.083577,1,2014/8/4 09:12:16
1,30.645819,104.106627,1,2014/8/4 08:19:10
1,30.646026,104.077612,1,2014/8/4 09:21:15
1,30.646203,104.082795,1,2014/8/4 09:12:47
1,30.646462,104.072982,1,2014/8/4 09:21:46
1,30.646902,104.068601,1,2014/8/4 09:22:16
1,30.647055,104.102606,1,2014/8/4 09:03:11
1,30.647179,104.107386,1,2014/8/4 08:18:40
1,30.647221,104.084407,1,2014/8/4 09:11:47
1,30.647393,104.062691,1,2014/8/4 09:25:51
1,30.647440,104.065588,1,2014/8/4 09:23:48
1,30.647486,104.064226,1,2014/8/4 09:24:19
1,30.647497,104.063712,1,2014/8/4 09:24:50
1,30.647510,104.063736,1,2014/8/4 09:25:20
1,30.647605,104.084762,1,2014/8/4 08:44:25
1,30.647623,104.061496,1,2014/8/4 09:26:21
1,30.647662,104.061386,1,2014/8/4 09:26:52
1,30.647662,104.061389,1,2014/8/4 09:27:22
1,30.647689,104.101016,1,2014/8/4 09:03:44
1,30.647690,104.101018,1,2014/8/4 09:04:14
1,30.647916,104.084867,1,2014/8/4 09:11:17
1,30.647935,104.060817,1,2014/8/4 09:27:53
1,30.648344,104.116736,1,2014/8/4 08:58:28
1,30.648399,104.066334,1,2014/8/4 09:22:48
1,30.648399,104.066334,1,2014/8/4 09:23:19
1,30.648806,104.057679,1,2014/8/4 09:28:23
1,30.649070,104.098114,1,2014/8/4 09:04:45
1,30.649347,104.108695,1,2014/8/4 08:18:09
1,30.649491,104.108834,1,2014/8/4 08:17:38
1,30.649544,104.085282,1,2014/8/4 09:10:46
1,30.649788,104.096652,1,2014/8/4 09:05:16
1,30.649799,104.085446,1,2014/8/4 08:44:56
1,30.649832,104.085381,1,2014/8/4 09:10:15
1,30.649876,104.085529,1,2014/8/4 09:09:45
1,30.649978,104.056319,1,2014/8/4 09:28:37
1,30.649992,104.109127,1,2014/8/4 08:17:08
1,30.650113,104.117374,1,2014/8/4 08:57:58
1,30.650480,104.117500,1,2014/8/4 08:57:53
1,30.650587,104.117057,1,2014/8/4 08:57:24
1,30.650743,104.115908,0,2014/8/4 08:56:53
1,30.650891,104.114600,1,2014/8/4 08:56:22
1,30.651016,104.114236,1,2014/8/4 08:54:51
1,30.651022,104.114244,1,2014/8/4 08:55:21
1,30.651026,104.114251,1,2014/8/4 08:55:52
1,30.651079,104.093713,1,2014/8/4 09:05:47
1,30.651087,104.114100,1,2014/8/4 08:54:20
1,30.651724,104.110204,1,2014/8/4 08:16:37
1,30.651884,104.110294,1,2014/8/4 08:16:35
1,30.651919,104.086789,1,2014/8/4 08:45:27
1,30.652096,104.091577,1,2014/8/4 09:06:17
1,30.652117,104.086451,1,2014/8/4 09:09:14
1,30.652158,104.091530,1,2014/8/4 09:06:47
1,30.652158,104.091530,1,2014/8/4 09:07:18
1,30.652378,104.091017,1,2014/8/4 09:07:48
1,30.652406,104.053606,1,2014/8/4 09:29:08
1,30.652528,104.110951,1,2014/8/4 08:53:50
1,30.652532,104.086910,1,2014/8/4 08:45:57
1,30.652637,104.053159,1,2014/8/4 09:29:38
1,30.652745,104.086820,1,2014/8/4 09:09:01
1,30.653350,104.109334,1,2014/8/4 08:53:19
1,30.653403,104.088733,1,2014/8/4 09:08:19
1,30.653656,104.087699,1,2014/8/4 09:08:30
1,30.654061,104.110801,1,2014/8/4 08:16:04
1,30.654231,104.088115,1,2014/8/4 08:46:28
1,30.654966,104.105717,1,2014/8/4 08:52:48
1,30.655489,104.104426,1,2014/8/4 08:51:47
1,30.655519,104.104482,1,2014/8/4 08:52:18
1,30.655604,104.089199,1,2014/8/4 08:46:58
1,30.655894,104.103751,1,2014/8/4 08:51:17
1,30.656817,104.110812,1,2014/8/4 08:15:34
1,30.657350,104.100647,1,2014/8/4 08:50:46
1,30.657812,104.091011,1,2014/8/4 08:47:28
1,30.657886,104.099525,1,2014/8/4 08:50:16
1,30.657916,104.110860,1,2014/8/4 08:15:03
1,30.659649,104.095695,1,2014/8/4 08:49:45
1,30.660222,104.091957,1,2014/8/4 08:47:59
1,30.660832,104.110880,1,2014/8/4 08:14:33
1,30.660865,104.092001,1,2014/8/4 08:48:30
1,30.661053,104.092054,1,2014/8/4 08:49:00
1,30.661088,104.092498,1,2014/8/4 08:49:15
1,30.662077,104.110890,1,2014/8/4 08:14:02
1,30.662080,104.110890,1,2014/8/4 08:13:32
1,30.663035,104.111024,1,2014/8/4 08:13:01
1,30.663310,104.110381,1,2014/8/4 08:12:49
1,30.664812,104.109344,1,2014/8/4 08:12:28
1,30.665751,104.108917,1,2014/8/4 08:11:58
1,30.666062,104.108931,1,2014/8/4 08:11:53
1,30.666896,104.111467,1,2014/8/4 08:11:22
1,30.667200,104.112454,1,2014/8/4 08:10:21
1,30.667219,104.112440,1,2014/8/4 08:10:51
1,30.667454,104.113557,1,2014/8/4 08:09:50
1,30.667542,104.113835,1,2014/8/4 08:09:20
1,30.668107,104.115568,1,2014/8/4 08:08:49
1,30.668902,104.118364,1,2014/8/4 08:08:18
1,30.669846,104.121173,1,2014/8/4 08:07:47
1,30.670649,104.124013,1,2014/8/4 08:07:17
1,30.671056,104.124228,1,2014/8/4 08:07:07
1,30.672119,104.123902,1,2014/8/4 08:06:37
1,30.673354,104.123429,0,2014/8/4 08:06:07
1,30.676044,104.122425,0,2014/8/4 08:05:36
1,30.678909,104.121325,0,2014/8/4 08:05:06
1,30.679182,104.121344,0,2014/8/4 08:05:01
1,30.679240,104.121378,0,2014/8/4 08:04:34
1,30.679242,104.121376,0,2014/8/4 08:04:04
1,30.679309,104.121698,0,2014/8/4 08:03:33
1,30.679317,104.121698,0,2014/8/4 08:03:03
1,30.679925,104.123572,0,2014/8/4 08:02:32
1,30.680718,104.126649,0,2014/8/4 08:01:56
1,30.680734,104.126505,0,2014/8/4 08:02:02
1,30.681084,104.127188,0,2014/8/4 08:01:26
1,30.681113,104.127200,0,2014/8/4 08:00:55
1,30.681176,104.127261,0,2014/8/4 08:00:25
2,30.596913,103.987560,0,2014/8/4 08:47:04
2,30.596916,103.987563,0,2014/8/4 08:47:14
2,30.596921,103.987565,0,2014/8/4 08:47:24
2,30.596935,103.987586,0,2014/8/4 08:47:34
2,30.597087,103.987759,0,2014/8/4 08:47:44
2,30.597562,103.987770,0,2014/8/4 08:47:54
2,30.598295,103.987594,0,2014/8/4 08:48:04
2,30.598548,103.987612,0,2014/8/4 08:48:14
2,30.598552,103.987620,0,2014/8/4 08:48:24
2,30.598554,103.987621,0,2014/8/4 08:48:34
2,30.598556,103.987628,0,2014/8/4 08:49:04
2,30.598556,103.987628,0,2014/8/4 08:49:14
2,30.598558,103.987624,0,2014/8/4 08:48:44
2,30.598560,103.987627,0,2014/8/4 08:48:54
2,30.598907,103.987667,0,2014/8/4 08:49:24
2,30.599472,103.987777,0,2014/8/4 08:49:34
2,30.600245,103.987981,0,2014/8/4 08:49:44
2,30.600939,103.988150,0,2014/8/4 08:49:54
2,30.601259,103.988228,0,2014/8/4 08:50:04
2,30.601489,103.988289,0,2014/8/4 08:50:14
2,30.601824,103.988371,0,2014/8/4 08:50:24
2,30.602438,103.988525,0,2014/8/4 08:50:34
2,30.603292,103.988736,0,2014/8/4 08:50:44
2,30.604168,103.988947,0,2014/8/4 08:50:54
2,30.605113,103.989183,0,2014/8/4 08:51:04
2,30.606114,103.989421,0,2014/8/4 08:51:14
2,30.607101,103.989637,0,2014/8/4 08:51:24
2,30.607540,103.989761,0,2014/8/4 08:51:34
2,30.607551,103.989811,0,2014/8/4 08:51:44
2,30.607553,103.989805,0,2014/8/4 08:51:55
2,30.607584,103.989856,0,2014/8/4 08:52:05
2,30.607667,103.989959,0,2014/8/4 08:52:15
2,30.608029,103.989616,1,2014/8/4 08:52:37
2,30.608916,103.989217,1,2014/8/4 08:52:46
2,30.610184,103.988580,1,2014/8/4 08:52:56
2,30.610878,103.988243,1,2014/8/4 08:53:06
2,30.611586,103.987923,1,2014/8/4 08:53:16
2,30.612611,103.987330,1,2014/8/4 08:53:26
2,30.613737,103.986725,1,2014/8/4 08:53:36
2,30.614724,103.986229,1,2014/8/4 08:53:46
2,30.615818,103.985686,1,2014/8/4 08:53:56
2,30.616350,103.985487,1,2014/8/4 08:54:06
2,30.616941,103.985304,1,2014/8/4 08:54:16
2,30.617435,103.985193,1,2014/8/4 08:54:26
2,30.618060,103.985159,1,2014/8/4 08:54:36
2,30.618884,103.985200,1,2014/8/4 08:54:46
2,30.619819,103.985242,1,2014/8/4 08:54:56
2,30.620759,103.985298,1,2014/8/4 08:55:06
2,30.621627,103.985345,1,2014/8/4 08:55:16
2,30.622153,103.985505,1,2014/8/4 08:55:26
2,30.622817,103.985855,1,2014/8/4 08:55:36
2,30.623426,103.986415,1,2014/8/4 08:55:46
2,30.623814,103.987036,1,2014/8/4 08:55:56
2,30.624148,103.987718,1,2014/8/4 08:56:06
2,30.624341,103.988134,1,2014/8/4 08:56:26
2,30.624341,103.988140,1,2014/8/4 08:56:36
2,30.624344,103.988131,1,2014/8/4 08:56:16
2,30.624344,103.988138,1,2014/8/4 08:56:47
2,30.624345,103.988141,1,2014/8/4 08:56:57
2,30.624442,103.988346,1,2014/8/4 08:57:07
2,30.624668,103.988810,1,2014/8/4 08:57:17
2,30.624900,103.989297,1,2014/8/4 08:57:27
2,30.625501,103.990511,1,2014/8/4 08:57:46
2,30.625805,103.991130,1,2014/8/4 08:57:54
2,30.625967,103.991487,1,2014/8/4 08:58:06
2,30.625994,103.991642,1,2014/8/4 08:58:16
2,30.626244,103.992183,1,2014/8/4 08:58:26
2,30.626534,103.992787,1,2014/8/4 08:58:34
2,30.626864,103.993443,1,2014/8/4 08:58:44
2,30.627051,103.993758,1,2014/8/4 08:58:54
2,30.627155,103.993937,1,2014/8/4 08:59:04
2,30.627395,103.994402,1,2014/8/4 08:59:14
2,30.627758,103.995149,1,2014/8/4 08:59:24
2,30.628185,103.996113,1,2014/8/4 08:59:34
2,30.628572,103.996995,1,2014/8/4 08:59:44
2,30.628922,103.997819,1,2014/8/4 08:59:54
2,30.629129,103.998616,1,2014/8/4 09:00:04
2,30.629333,103.999476,1,2014/8/4 09:00:14
2,30.629982,103.999593,1,2014/8/4 09:00:24
2,30.630452,103.998811,1,2014/8/4 09:00:34
2,30.631107,103.998052,1,2014/8/4 09:00:44
2,30.631830,103.997584,1,2014/8/4 09:00:54
2,30.632653,103.997053,1,2014/8/4 09:01:04
2,30.633642,103.996308,1,2014/8/4 09:01:14
2,30.634829,103.995509,1,2014/8/4 09:01:24
2,30.636289,103.994587,1,2014/8/4 09:01:34
2,30.637797,103.993567,1,2014/8/4 09:01:44
2,30.639356,103.992406,1,2014/8/4 09:01:54
2,30.640907,103.991284,1,2014/8/4 09:02:04
2,30.642370,103.990230,1,2014/8/4 09:02:14
2,30.643835,103.989164,1,2014/8/4 09:02:24
2,30.645270,103.988124,1,2014/8/4 09:02:34
2,30.646852,103.986942,1,2014/8/4 09:02:45
2,30.648367,103.985828,1,2014/8/4 09:02:55
2,30.649890,103.984860,1,2014/8/4 09:03:05
2,30.651507,103.984230,1,2014/8/4 09:03:15
2,30.653106,103.983974,1,2014/8/4 09:03:25
2,30.654775,103.984048,1,2014/8/4 09:03:35
2,30.656445,103.984286,1,2014/8/4 09:03:45
2,30.658079,103.984530,1,2014/8/4 09:03:55
2,30.659864,103.984902,1,2014/8/4 09:04:05
2,30.661620,103.985451,1,2014/8/4 09:04:15
2,30.663347,103.986061,1,2014/8/4 09:04:25
2,30.665197,103.986733,1,2014/8/4 09:04:35
2,30.666901,103.987413,1,2014/8/4 09:04:45
2,30.668553,103.988013,1,2014/8/4 09:04:55
2,30.669908,103.988513,1,2014/8/4 09:05:05
2,30.671180,103.989039,1,2014/8/4 09:05:15
2,30.672249,103.989644,1,2014/8/4 09:05:25
2,30.673426,103.990359,1,2014/8/4 09:05:35
2,30.674631,103.991134,1,2014/8/4 09:05:45
2,30.675680,103.991758,1,2014/8/4 09:05:55
2,30.676825,103.992461,1,2014/8/4 09:06:05
2,30.678077,103.993237,1,2014/8/4 09:06:15
2,30.679413,103.994076,1,2014/8/4 09:06:25
2,30.680839,103.994959,1,2014/8/4 09:06:35
2,30.682339,103.995881,1,2014/8/4 09:06:45
2,30.683781,103.996771,1,2014/8/4 09:06:55
2,30.685237,103.997669,1,2014/8/4 09:07:05
2,30.686839,103.998661,1,2014/8/4 09:07:15
2,30.688600,103.999760,1,2014/8/4 09:07:25
2,30.689911,104.000393,1,2014/8/4 09:07:35
2,30.690804,104.000732,1,2014/8/4 09:07:45
2,30.691555,104.001008,1,2014/8/4 09:07:55
2,30.692239,104.001259,1,2014/8/4 09:08:05
2,30.693418,104.001701,1,2014/8/4 09:08:16
2,30.694794,104.002207,1,2014/8/4 09:08:26
2,30.696092,104.002667,1,2014/8/4 09:08:36
2,30.697499,104.003276,1,2014/8/4 09:08:46
2,30.698860,104.004263,1,2014/8/4 09:08:56
2,30.700008,104.005569,1,2014/8/4 09:09:06
2,30.700958,104.006886,1,2014/8/4 09:09:16
2,30.701883,104.008166,1,2014/8/4 09:09:26
2,30.702658,104.009386,1,2014/8/4 09:09:36
2,30.703312,104.010952,1,2014/8/4 09:09:46
2,30.703773,104.012683,1,2014/8/4 09:09:56
2,30.704203,104.014280,1,2014/8/4 09:10:06
2,30.704621,104.015843,1,2014/8/4 09:10:16
2,30.704663,104.014351,0,2014/8/4 09:12:59
2,30.704714,104.014640,1,2014/8/4 09:12:27
2,30.704872,104.015214,1,2014/8/4 09:12:16
2,30.704979,104.017018,1,2014/8/4 09:10:26
2,30.705044,104.015785,1,2014/8/4 09:12:06
2,30.705140,104.016111,1,2014/8/4 09:11:56
2,30.705176,104.017717,1,2014/8/4 09:10:36
2,30.705360,104.016761,1,2014/8/4 09:11:46
2,30.705591,104.017323,1,2014/8/4 09:11:36
2,30.705608,104.018593,1,2014/8/4 09:10:46
2,30.706010,104.018219,1,2014/8/4 09:11:26
2,30.706056,104.019497,1,2014/8/4 09:10:56
2,30.706339,104.019002,1,2014/8/4 09:11:16
2,30.706418,104.019524,1,2014/8/4 09:11:06
2,30.710870,104.028478,1,2014/8/4 09:18:18
2,30.711040,104.094154,1,2014/8/4 09:29:51
2,30.711072,104.094162,1,2014/8/4 09:29:41
2,30.711235,104.094210,1,2014/8/4 09:29:31
2,30.711695,104.029509,1,2014/8/4 09:18:28
2,30.711933,104.094443,1,2014/8/4 09:29:20
2,30.712547,104.030593,1,2014/8/4 09:18:38
2,30.712629,104.094667,1,2014/8/4 09:29:10
2,30.713189,104.094830,1,2014/8/4 09:28:59
2,30.713274,104.094855,1,2014/8/4 09:28:49
2,30.713539,104.031842,1,2014/8/4 09:18:48
2,30.713954,104.095103,1,2014/8/4 09:28:39
2,30.714490,104.033039,1,2014/8/4 09:18:58
2,30.714652,104.095164,1,2014/8/4 09:28:29
2,30.714906,104.093997,1,2014/8/4 09:28:19
2,30.715116,104.092568,1,2014/8/4 09:28:09
2,30.715211,104.091876,1,2014/8/4 09:27:59
2,30.715253,104.091585,1,2014/8/4 09:27:49
2,30.715346,104.034097,1,2014/8/4 09:19:08
2,30.715429,104.090209,1,2014/8/4 09:27:39
2,30.715955,104.089176,1,2014/8/4 09:27:29
2,30.716388,104.035371,1,2014/8/4 09:19:18
2,30.717275,104.089218,1,2014/8/4 09:27:19
2,30.718571,104.089399,1,2014/8/4 09:27:09
2,30.719391,104.089538,1,2014/8/4 09:26:59
2,30.719576,104.088950,1,2014/8/4 09:26:49
2,30.719718,104.088060,1,2014/8/4 09:26:39
2,30.720158,104.087001,1,2014/8/4 09:26:29
2,30.720520,104.040609,1,2014/8/4 09:20:00
2,30.720528,104.085646,1,2014/8/4 09:26:19
2,30.720920,104.084063,1,2014/8/4 09:26:08
2,30.721197,104.083005,1,2014/8/4 09:25:58
2,30.721389,104.082311,1,2014/8/4 09:25:48
2,30.721418,104.041754,1,2014/8/4 09:20:10
2,30.721633,104.081337,1,2014/8/4 09:25:40
2,30.721956,104.080105,1,2014/8/4 09:25:30
2,30.722128,104.042653,1,2014/8/4 09:20:18
2,30.722261,104.078973,1,2014/8/4 09:25:20
2,30.722533,104.077958,1,2014/8/4 09:25:10
2,30.722807,104.076924,1,2014/8/4 09:25:00
2,30.723064,104.075864,1,2014/8/4 09:24:50
2,30.723074,104.074768,1,2014/8/4 09:23:59
2,30.723091,104.074751,1,2014/8/4 09:23:49
2,30.723109,104.043876,1,2014/8/4 09:20:28
2,30.723328,104.074539,1,2014/8/4 09:23:39
2,30.723493,104.073880,1,2014/8/4 09:23:28
2,30.723630,104.072938,1,2014/8/4 09:23:18
2,30.723808,104.072122,1,2014/8/4 09:23:08
2,30.723980,104.071054,1,2014/8/4 09:22:58
2,30.724201,104.069451,1,2014/8/4 09:22:48
2,30.724222,104.045284,1,2014/8/4 09:20:38
2,30.724432,104.067621,1,2014/8/4 09:22:38
2,30.724673,104.065706,1,2014/8/4 09:22:28
2,30.724975,104.063672,1,2014/8/4 09:22:18
2,30.725212,104.046892,1,2014/8/4 09:20:48
2,30.725231,104.061638,1,2014/8/4 09:22:08
2,30.725471,104.059774,1,2014/8/4 09:21:58
2,30.725664,104.057910,1,2014/8/4 09:21:48
2,30.725793,104.056094,1,2014/8/4 09:21:38
2,30.725861,104.048727,1,2014/8/4 09:20:58
2,30.725908,104.054460,1,2014/8/4 09:21:28
2,30.726024,104.052606,1,2014/8/4 09:21:18
2,30.726109,104.050694,1,2014/8/4 09:21:08
3,30.588519,104.051767,0,2014/8/4 09:01:01
3,30.588566,104.054933,1,2014/8/4 09:00:00
3,30.588692,104.060205,1,2014/8/4 08:58:59
3,30.588725,104.061082,1,2014/8/4 08:57:58
3,30.588803,104.063427,1,2014/8/4 08:56:57
3,30.588942,104.067186,1,2014/8/4 08:55:55
3,30.590714,104.050666,0,2014/8/4 09:02:01
3,30.591316,104.053753,0,2014/8/4 09:03:02
3,30.591367,104.067491,1,2014/8/4 09:29:20
3,30.593766,104.054501,0,2014/8/4 09:04:03
3,30.594455,104.067351,1,2014/8/4 08:54:56
3,30.595073,104.100225,1,2014/8/4 08:39:43
3,30.595305,104.092969,1,2014/8/4 08:40:44
3,30.596217,104.110859,1,2014/8/4 08:38:43
3,30.596296,104.054456,0,2014/8/4 09:05:04
3,30.596581,104.087639,1,2014/8/4 08:41:45
3,30.597623,104.122031,1,2014/8/4 08:37:42
3,30.597867,104.067320,1,2014/8/4 09:28:20
3,30.597928,104.067188,1,2014/8/4 08:53:55
3,30.598032,104.081167,1,2014/8/4 08:42:45
3,30.598224,104.080124,1,2014/8/4 08:43:46
3,30.598256,104.072531,1,2014/8/4 08:46:49
3,30.598277,104.071259,1,2014/8/4 08:47:49
3,30.598289,104.068508,1,2014/8/4 08:50:52
3,30.598312,104.068676,1,2014/8/4 08:49:51
3,30.598327,104.069496,1,2014/8/4 08:48:50
3,30.598358,104.067774,1,2014/8/4 08:51:53
3,30.598435,104.067539,1,2014/8/4 08:52:54
3,30.600541,104.067277,1,2014/8/4 09:27:19
3,30.600600,104.054471,0,2014/8/4 09:06:05
3,30.601176,104.129331,1,2014/8/4 08:36:41
3,30.601816,104.073968,1,2014/8/4 09:25:17
3,30.601820,104.077452,1,2014/8/4 09:24:16
3,30.602245,104.069835,1,2014/8/4 09:26:18
3,30.602665,104.132369,1,2014/8/4 08:35:39
3,30.602788,104.064919,0,2014/8/4 09:13:09
3,30.603025,104.062032,1,2014/8/4 09:10:08
3,30.603076,104.059678,1,2014/8/4 09:09:07
3,30.603085,104.059607,1,2014/8/4 09:08:07
3,30.603123,104.060902,0,2014/8/4 09:14:08
3,30.603227,104.056510,1,2014/8/4 09:07:06
3,30.603803,104.134416,1,2014/8/4 08:34:39
3,30.603824,104.063597,1,2014/8/4 09:11:08
3,30.604332,104.065947,1,2014/8/4 09:12:09
3,30.606156,104.131103,0,2014/8/4 08:04:09
3,30.606161,104.131162,0,2014/8/4 08:05:10
3,30.606186,104.131076,0,2014/8/4 08:03:08
3,30.606233,104.131078,0,2014/8/4 08:02:07
3,30.606240,104.131428,0,2014/8/4 08:15:18
3,30.606246,104.131063,0,2014/8/4 08:01:06
3,30.606249,104.131108,0,2014/8/4 08:00:05
3,30.606263,104.131328,0,2014/8/4 08:06:10
3,30.606276,104.131357,0,2014/8/4 08:07:11
3,30.606288,104.131351,0,2014/8/4 08:08:13
3,30.606302,104.131341,0,2014/8/4 08:09:13
3,30.606320,104.131377,0,2014/8/4 08:14:17
3,30.606326,104.131383,0,2014/8/4 08:13:17
3,30.606329,104.131407,0,2014/8/4 08:11:15
3,30.606332,104.131357,0,2014/8/4 08:10:14
3,30.606344,104.131403,0,2014/8/4 08:12:16
3,30.606822,104.137407,1,2014/8/4 08:33:38
3,30.607126,104.077382,1,2014/8/4 09:23:15
3,30.607173,104.060608,0,2014/8/4 09:15:09
3,30.607257,104.132569,1,2014/8/4 08:16:19
3,30.607491,104.135976,1,2014/8/4 08:17:20
3,30.608060,104.060671,0,2014/8/4 09:16:09
3,30.608382,104.074599,0,2014/8/4 09:22:15
3,30.608473,104.071802,0,2014/8/4 09:21:14
3,30.609141,104.066840,0,2014/8/4 09:20:13
3,30.609528,104.060567,0,2014/8/4 09:17:09
3,30.611516,104.067040,0,2014/8/4 09:19:11
3,30.611734,104.062502,0,2014/8/4 09:18:11
3,30.612049,104.138365,1,2014/8/4 08:18:21
3,30.612903,104.138843,1,2014/8/4 08:32:38
3,30.614200,104.137685,1,2014/8/4 08:19:22
3,30.617125,104.133023,1,2014/8/4 08:31:37
3,30.618215,104.140011,1,2014/8/4 08:20:22
3,30.619106,104.131646,0,2014/8/4 08:30:36
3,30.623929,104.133568,0,2014/8/4 08:29:35
3,30.624946,104.137744,1,2014/8/4 08:24:25
3,30.625564,104.144123,1,2014/8/4 08:21:23
3,30.625908,104.134989,0,2014/8/4 08:28:34
3,30.626163,104.138188,0,2014/8/4 08:27:33
3,30.627209,104.142820,1,2014/8/4 08:22:23
3,30.627698,104.140171,1,2014/8/4 08:23:25
3,30.628634,104.138686,0,2014/8/4 08:26:33
3,30.629156,104.136384,1,2014/8/4 08:25:27
4,30.604809,104.105378,1,2014/8/4 09:29:11
4,30.604829,104.107678,1,2014/8/4 09:29:00
4,30.604906,104.109302,1,2014/8/4 09:28:50
4,30.604932,104.103246,1,2014/8/4 09:29:21
4,30.605142,104.111166,1,2014/8/4 09:28:40
4,30.605240,104.101311,1,2014/8/4 09:29:31
4,30.605389,104.112988,1,2014/8/4 09:28:30
4,30.605467,104.099564,1,2014/8/4 09:29:41
4,30.605617,104.114531,1,2014/8/4 09:28:20
4,30.605642,104.098081,1,2014/8/4 09:29:51
4,30.605738,104.096853,1,2014/8/4 09:29:59
